Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2561-04-01 12:54:53,2561-04-01 12:54:54,0.196s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:54:54,2561-04-01 12:54:56,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:54:56,2561-04-01 12:54:56,0.189s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:54:56,2561-04-01 12:54:58,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:54:58,2561-04-01 12:54:58,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:54:58,2561-04-01 12:55:00,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:00,2561-04-01 12:55:00,0.194s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:00,2561-04-01 12:55:00,0.141s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:00,2561-04-01 12:55:00,0.178s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:00,2561-04-01 12:55:01,0.373s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:01,2561-04-01 12:55:01,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:01,2561-04-01 12:55:01,0.158s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:01,2561-04-01 12:55:01,0.163s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:55:01,2561-04-01 12:55:02,1.133s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:55:02,2561-04-01 12:55:03,0.181s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:55:03,2561-04-01 12:55:03,0.741s,PASSED
,,,,,,
Test Cases/Register volunteer/Register08,Chrome 65.0.3325.181,,2561-04-01 12:55:03,2561-04-01 12:55:27,23.934s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:55:04,2561-04-01 12:55:07,3.978s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:55:07,2561-04-01 12:55:14,6.357s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:55:14,2561-04-01 12:55:15,0.736s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:15,2561-04-01 12:55:15,0.261s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:15,2561-04-01 12:55:15,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:15,2561-04-01 12:55:15,0.148s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:55:15,2561-04-01 12:55:15,0.062s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:15,2561-04-01 12:55:15,0.183s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:15,2561-04-01 12:55:16,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:16,2561-04-01 12:55:16,0.200s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:16,2561-04-01 12:55:16,0.166s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:16,2561-04-01 12:55:16,0.306s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:16,2561-04-01 12:55:17,0.292s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:17,2561-04-01 12:55:17,0.273s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:17,2561-04-01 12:55:17,0.315s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:17,2561-04-01 12:55:17,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:17,2561-04-01 12:55:17,0.234s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:17,2561-04-01 12:55:18,0.251s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:55:18,2561-04-01 12:55:20,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:20,2561-04-01 12:55:20,0.187s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:55:20,2561-04-01 12:55:22,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:22,2561-04-01 12:55:22,0.254s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:55:22,2561-04-01 12:55:24,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:24,2561-04-01 12:55:24,0.169s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:24,2561-04-01 12:55:24,0.131s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:24,2561-04-01 12:55:25,0.216s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:25,2561-04-01 12:55:25,0.357s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:25,2561-04-01 12:55:25,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:25,2561-04-01 12:55:25,0.187s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:25,2561-04-01 12:55:26,0.188s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:55:26,2561-04-01 12:55:26,0.764s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:55:26,2561-04-01 12:55:27,0.194s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:55:27,2561-04-01 12:55:27,0.758s,PASSED
,,,,,,
Test Cases/Register volunteer/Register09,Chrome 65.0.3325.181,,2561-04-01 12:55:27,2561-04-01 12:55:48,21.179s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:55:27,2561-04-01 12:55:30,3.037s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:55:30,2561-04-01 12:55:35,4.111s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:55:35,2561-04-01 12:55:35,0.555s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:35,2561-04-01 12:55:35,0.312s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:35,2561-04-01 12:55:36,0.191s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:36,2561-04-01 12:55:36,0.190s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:55:36,2561-04-01 12:55:36,0.065s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:36,2561-04-01 12:55:36,0.219s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:36,2561-04-01 12:55:36,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:36,2561-04-01 12:55:36,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:36,2561-04-01 12:55:37,0.125s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:37,2561-04-01 12:55:37,0.311s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:37,2561-04-01 12:55:37,0.265s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:37,2561-04-01 12:55:37,0.266s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:37,2561-04-01 12:55:38,0.328s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:38,2561-04-01 12:55:38,0.156s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:38,2561-04-01 12:55:38,0.162s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:38,2561-04-01 12:55:38,0.196s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:55:38,2561-04-01 12:55:40,2.004s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:40,2561-04-01 12:55:41,0.271s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:55:41,2561-04-01 12:55:43,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:43,2561-04-01 12:55:43,0.303s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:55:43,2561-04-01 12:55:45,2.003s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:45,2561-04-01 12:55:45,0.191s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:45,2561-04-01 12:55:45,0.168s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:45,2561-04-01 12:55:45,0.254s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:45,2561-04-01 12:55:46,0.459s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:46,2561-04-01 12:55:46,0.210s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:46,2561-04-01 12:55:46,0.219s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:46,2561-04-01 12:55:47,0.198s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:55:47,2561-04-01 12:55:47,0.852s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:55:47,2561-04-01 12:55:48,0.202s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:55:48,2561-04-01 12:55:48,0.172s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:55:48,2561-04-01 12:55:48,0.735s,PASSED
,,,,,,
Test Cases/Register volunteer/Register10,Chrome 65.0.3325.181,,2561-04-01 12:55:48,2561-04-01 12:56:10,21.472s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:55:49,2561-04-01 12:55:52,2.945s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:55:52,2561-04-01 12:55:57,4.979s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:55:57,2561-04-01 12:55:57,0.626s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:57,2561-04-01 12:55:58,0.322s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:58,0.199s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:58,0.177s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:58,0.063s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:58,0.204s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:58,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:58,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:58,2561-04-01 12:55:59,0.176s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:55:59,2561-04-01 12:55:59,0.286s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:59,2561-04-01 12:55:59,0.271s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:59,2561-04-01 12:55:59,0.251s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:55:59,2561-04-01 12:56:00,0.334s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:00,2561-04-01 12:56:00,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:00,2561-04-01 12:56:00,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:00,2561-04-01 12:56:00,0.194s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:00,2561-04-01 12:56:02,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:02,2561-04-01 12:56:02,0.158s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:02,2561-04-01 12:56:04,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:04,2561-04-01 12:56:05,0.259s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:05,2561-04-01 12:56:07,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:07,2561-04-01 12:56:07,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:07,2561-04-01 12:56:07,0.135s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:07,2561-04-01 12:56:07,0.177s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:07,2561-04-01 12:56:08,0.426s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:08,2561-04-01 12:56:08,0.215s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:08,2561-04-01 12:56:08,0.206s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:08,2561-04-01 12:56:08,0.184s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:56:08,2561-04-01 12:56:09,0.832s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:56:09,2561-04-01 12:56:09,0.195s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:56:09,2561-04-01 12:56:10,0.757s,PASSED
,,,,,,
Test Cases/Register volunteer/Register11,Chrome 65.0.3325.181,,2561-04-01 12:56:10,2561-04-01 12:56:32,21.611s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:56:10,2561-04-01 12:56:14,4.012s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:56:14,2561-04-01 12:56:18,3.887s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:56:18,2561-04-01 12:56:19,0.655s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:19,2561-04-01 12:56:19,0.331s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:19,2561-04-01 12:56:19,0.197s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:19,2561-04-01 12:56:19,0.185s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:56:19,2561-04-01 12:56:19,0.057s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:19,2561-04-01 12:56:20,0.224s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:20,2561-04-01 12:56:20,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:20,2561-04-01 12:56:20,0.217s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:20,2561-04-01 12:56:20,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:20,2561-04-01 12:56:20,0.317s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:20,2561-04-01 12:56:21,0.306s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:21,2561-04-01 12:56:21,0.253s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:21,2561-04-01 12:56:21,0.303s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:21,2561-04-01 12:56:21,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:21,2561-04-01 12:56:22,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:22,2561-04-01 12:56:22,0.193s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:22,2561-04-01 12:56:24,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:24,2561-04-01 12:56:24,0.212s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:24,2561-04-01 12:56:26,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:26,2561-04-01 12:56:26,0.261s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:26,2561-04-01 12:56:28,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:28,2561-04-01 12:56:28,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:28,2561-04-01 12:56:29,0.147s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:29,2561-04-01 12:56:29,0.217s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:29,2561-04-01 12:56:29,0.462s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:29,2561-04-01 12:56:29,0.221s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:29,2561-04-01 12:56:30,0.217s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:30,2561-04-01 12:56:30,0.187s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:56:30,2561-04-01 12:56:31,0.762s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-01 12:56:31,2561-04-01 12:56:31,0.199s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:56:31,2561-04-01 12:56:32,0.740s,PASSED
,,,,,,
Test Cases/Register volunteer/Register12,Chrome 65.0.3325.181,,2561-04-01 12:56:32,2561-04-01 12:56:52,20.134s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:56:32,2561-04-01 12:56:35,2.859s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:56:35,2561-04-01 12:56:38,3.624s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:56:38,2561-04-01 12:56:39,0.639s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:39,2561-04-01 12:56:39,0.265s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:39,2561-04-01 12:56:39,0.180s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:39,2561-04-01 12:56:39,0.191s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:56:39,2561-04-01 12:56:40,0.066s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:40,2561-04-01 12:56:40,0.192s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:40,2561-04-01 12:56:40,0.189s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:40,2561-04-01 12:56:40,0.197s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:40,2561-04-01 12:56:40,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:40,2561-04-01 12:56:41,0.297s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:41,2561-04-01 12:56:41,0.288s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:41,2561-04-01 12:56:41,0.264s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:41,2561-04-01 12:56:41,0.304s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:41,2561-04-01 12:56:42,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:42,2561-04-01 12:56:42,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:42,2561-04-01 12:56:42,0.197s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:42,2561-04-01 12:56:44,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:44,2561-04-01 12:56:44,0.203s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:44,2561-04-01 12:56:46,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:46,2561-04-01 12:56:46,0.208s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:56:46,2561-04-01 12:56:48,2.005s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:48,2561-04-01 12:56:49,0.191s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:49,2561-04-01 12:56:49,0.197s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:56:49,2561-04-01 12:56:49,0.233s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:49,2561-04-01 12:56:49,0.444s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:49,2561-04-01 12:56:50,0.196s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:50,2561-04-01 12:56:50,0.219s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:50,2561-04-01 12:56:50,0.201s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:56:50,2561-04-01 12:56:51,0.874s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:56:51,2561-04-01 12:56:52,0.837s,PASSED
,,,,,,
Test Cases/Register volunteer/Register13,Chrome 65.0.3325.181,,2561-04-01 12:56:52,2561-04-01 12:57:15,22.845s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:56:52,2561-04-01 12:56:55,3.321s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:56:55,2561-04-01 12:56:59,3.532s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:56:59,2561-04-01 12:56:59,0.651s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:56:59,2561-04-01 12:57:00,0.278s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:00,2561-04-01 12:57:00,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:00,2561-04-01 12:57:00,0.142s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:57:00,2561-04-01 12:57:00,0.059s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:00,2561-04-01 12:57:00,0.191s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:00,2561-04-01 12:57:00,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:00,2561-04-01 12:57:01,0.188s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:01,2561-04-01 12:57:01,0.180s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:01,2561-04-01 12:57:01,0.296s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:01,2561-04-01 12:57:01,0.290s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:01,2561-04-01 12:57:02,0.230s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:02,2561-04-01 12:57:02,0.268s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:02,2561-04-01 12:57:02,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:02,2561-04-01 12:57:02,0.144s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:02,2561-04-01 12:57:02,0.198s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:02,2561-04-01 12:57:04,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:04,2561-04-01 12:57:05,0.229s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:05,2561-04-01 12:57:07,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:07,2561-04-01 12:57:07,0.190s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:07,2561-04-01 12:57:09,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:09,2561-04-01 12:57:09,0.251s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:09,2561-04-01 12:57:09,0.197s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:09,2561-04-01 12:57:10,0.672s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:10,2561-04-01 12:57:10,0.580s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:10,2561-04-01 12:57:11,0.313s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:11,2561-04-01 12:57:11,0.458s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:11,2561-04-01 12:57:11,0.157s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:57:11,2561-04-01 12:57:12,1.071s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-01 12:57:12,2561-04-01 12:57:15,2.111s,PASSED
,,,,,,
Test Cases/Register volunteer/Register14,Chrome 65.0.3325.181,,2561-04-01 12:57:15,2561-04-01 12:57:37,22.872s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-01 12:57:15,2561-04-01 12:57:20,5.055s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-01 12:57:20,2561-04-01 12:57:25,5.692s,PASSED
click,Chrome 65.0.3325.181,,2561-04-01 12:57:25,2561-04-01 12:57:26,0.543s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:26,2561-04-01 12:57:26,0.257s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:26,2561-04-01 12:57:26,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:26,2561-04-01 12:57:27,0.161s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:27,0.045s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:27,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:27,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:27,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:27,0.163s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:27,0.251s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:27,2561-04-01 12:57:28,0.235s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:28,2561-04-01 12:57:28,0.341s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:28,2561-04-01 12:57:28,0.185s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:28,2561-04-01 12:57:28,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:28,2561-04-01 12:57:28,0.141s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:28,2561-04-01 12:57:30,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:30,2561-04-01 12:57:31,0.150s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:31,2561-04-01 12:57:33,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:33,2561-04-01 12:57:33,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-01 12:57:33,2561-04-01 12:57:35,2.003s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:35,2561-04-01 12:57:35,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:35,2561-04-01 12:57:35,0.134s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-01 12:57:35,2561-04-01 12:57:35,0.167s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:35,2561-04-01 12:57:36,0.335s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-01 12:57:36,2561-04-01 12:57:36,0.150s,PASSED
