Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 65.0.3325.181,,2561-04-03 13:47:46,2561-04-03 13:47:48,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:47:48,2561-04-03 13:47:48,0.101s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:47:48,2561-04-03 13:47:48,0.137s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:47:48,2561-04-03 13:47:49,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:47:49,2561-04-03 13:47:49,0.338s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:47:49,2561-04-03 13:47:49,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:47:49,2561-04-03 13:47:49,0.186s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:47:49,2561-04-03 13:47:49,0.150s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:47:49,2561-04-03 13:47:53,3.855s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:47:53,2561-04-03 13:47:53,0.049s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-03 13:47:53,2561-04-03 13:47:54,0.739s,PASSED
,,,,,,
Test Cases/Register volunteer/Register11,Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:48:45,51.111s,PASSED
"Statement - randomString = CustomKeywords.generateEmail.genEmail.randomString(""abcdefghijklmnopqrstuvwxty123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.001s,PASSED
"Statement - randomNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
"Statement - randomLastNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
"Statement - randomAdd = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªºabcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456489/*-+Â/-$%^&*()_"", 5)",Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
"Statement - randomPhone = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
"Statement - randomPos = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 5)",Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
Statement - randomR = CustomKeywords.random.randomReligion.randomRRR(),Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
Statement - radomD = CustomKeywords.random.randomDegree.randomDeg(),Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
Statement - randomJ = CustomKeywords.random.randomJobs.randomJOb(),Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
Statement - randomS = CustomKeywords.random.randomStatus.randomSta(),Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:47:54,0.000s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:47:54,2561-04-03 13:48:00,6.130s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:48:00,2561-04-03 13:48:28,28.087s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:48:28,2561-04-03 13:48:30,1.504s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:30,2561-04-03 13:48:30,0.243s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:30,2561-04-03 13:48:30,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:30,2561-04-03 13:48:30,0.137s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-03 13:48:30,2561-04-03 13:48:30,0.042s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:30,2561-04-03 13:48:31,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:31,2561-04-03 13:48:31,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:31,2561-04-03 13:48:31,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:31,2561-04-03 13:48:31,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:31,2561-04-03 13:48:31,0.218s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:31,2561-04-03 13:48:31,0.167s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:31,2561-04-03 13:48:32,0.197s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:32,2561-04-03 13:48:32,0.196s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:32,2561-04-03 13:48:32,0.128s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:32,2561-04-03 13:48:32,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:32,2561-04-03 13:48:32,0.141s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:48:32,2561-04-03 13:48:34,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:34,2561-04-03 13:48:34,0.119s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:48:34,2561-04-03 13:48:36,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:36,2561-04-03 13:48:36,0.146s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:48:36,2561-04-03 13:48:38,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:38,2561-04-03 13:48:39,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:39,2561-04-03 13:48:39,0.129s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:48:39,2561-04-03 13:48:39,0.154s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:39,2561-04-03 13:48:39,0.346s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:39,2561-04-03 13:48:39,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:39,2561-04-03 13:48:40,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:48:40,2561-04-03 13:48:40,0.141s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:48:40,2561-04-03 13:48:44,4.694s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:48:44,2561-04-03 13:48:44,0.044s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-03 13:48:44,2561-04-03 13:48:45,0.713s,PASSED
,,,,,,
Test Cases/Register volunteer/Register12,Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:49:34,48.940s,PASSED
"Statement - randomString = CustomKeywords.generateEmail.genEmail.randomString(""abcdefghijklmnopqrstuvwxty123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
"Statement - randomNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
"Statement - randomLastNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
"Statement - randomPhone = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
"Statement - randomPos = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 5)",Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
Statement - randomR = CustomKeywords.random.randomReligion.randomRRR(),Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
Statement - radomD = CustomKeywords.random.randomDegree.randomDeg(),Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
Statement - randomJ = CustomKeywords.random.randomJobs.randomJOb(),Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
Statement - randomS = CustomKeywords.random.randomStatus.randomSta(),Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:45,0.000s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:48:45,2561-04-03 13:48:49,3.286s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:48:49,2561-04-03 13:49:18,29.006s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:49:18,2561-04-03 13:49:19,1.013s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:19,0.253s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:19,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:19,0.138s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:19,0.045s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:19,0.166s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:19,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:19,2561-04-03 13:49:20,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:20,2561-04-03 13:49:20,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:20,2561-04-03 13:49:20,0.232s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:20,2561-04-03 13:49:20,0.256s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:20,2561-04-03 13:49:20,0.176s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:20,2561-04-03 13:49:21,0.181s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:21,2561-04-03 13:49:21,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:21,2561-04-03 13:49:21,0.144s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:21,2561-04-03 13:49:21,0.158s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:49:21,2561-04-03 13:49:23,2.011s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:23,2561-04-03 13:49:23,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:49:23,2561-04-03 13:49:25,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:25,2561-04-03 13:49:25,0.134s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:49:25,2561-04-03 13:49:27,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:27,2561-04-03 13:49:27,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:27,2561-04-03 13:49:28,0.149s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:49:28,2561-04-03 13:49:28,0.165s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:28,2561-04-03 13:49:28,0.365s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:28,2561-04-03 13:49:28,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:28,2561-04-03 13:49:28,0.158s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:49:28,2561-04-03 13:49:29,0.145s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:49:29,2561-04-03 13:49:33,4.749s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:49:33,2561-04-03 13:49:33,0.053s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-03 13:49:33,2561-04-03 13:49:34,0.759s,PASSED
,,,,,,
Test Cases/Register volunteer/Register13,Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:50:23,49.359s,FAILED
"Statement - randomString = CustomKeywords.generateEmail.genEmail.randomString(""abcdefghijklmnopqrstuvwxty123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.000s,PASSED
"Statement - randomNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.001s,PASSED
"Statement - randomLastNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.000s,PASSED
"Statement - randomPhone = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.000s,PASSED
"Statement - randomPos = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 5)",Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.000s,PASSED
Statement - randomR = CustomKeywords.random.randomReligion.randomRRR(),Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.001s,PASSED
Statement - radomD = CustomKeywords.random.randomDegree.randomDeg(),Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.000s,PASSED
Statement - randomJ = CustomKeywords.random.randomJobs.randomJOb(),Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.000s,PASSED
Statement - randomS = CustomKeywords.random.randomStatus.randomSta(),Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:34,0.001s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:49:34,2561-04-03 13:49:38,3.342s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:49:38,2561-04-03 13:50:13,35.376s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:50:13,2561-04-03 13:50:14,1.364s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:14,2561-04-03 13:50:15,0.239s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.144s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.141s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.047s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:15,0.132s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:15,2561-04-03 13:50:16,0.248s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:16,2561-04-03 13:50:16,0.278s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:16,2561-04-03 13:50:16,0.180s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:16,2561-04-03 13:50:16,0.189s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:16,2561-04-03 13:50:16,0.117s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:16,2561-04-03 13:50:17,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:17,2561-04-03 13:50:17,0.138s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:50:17,2561-04-03 13:50:19,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:19,2561-04-03 13:50:19,0.147s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:50:19,2561-04-03 13:50:21,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:21,2561-04-03 13:50:21,0.091s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:50:21,2561-04-03 13:50:23,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:23,2561-04-03 13:50:23,0.463s,FAILED
,,,,,,
Test Cases/Register volunteer/Register14,Chrome 65.0.3325.181,,2561-04-03 13:50:23,2561-04-03 13:51:11,47.213s,PASSED
"Statement - randomString = CustomKeywords.generateEmail.genEmail.randomString(""abcdefghijklmnopqrstuvwxty123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
"Statement - randomNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
"Statement - randomLastNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
"Statement - randomPhone = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
"Statement - randomPos = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 5)",Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
Statement - randomR = CustomKeywords.random.randomReligion.randomRRR(),Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
Statement - radomD = CustomKeywords.random.randomDegree.randomDeg(),Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
Statement - randomJ = CustomKeywords.random.randomJobs.randomJOb(),Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
Statement - randomS = CustomKeywords.random.randomStatus.randomSta(),Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:24,0.000s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:50:24,2561-04-03 13:50:28,4.033s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:50:28,2561-04-03 13:50:53,25.715s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:50:53,2561-04-03 13:50:54,0.924s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:54,2561-04-03 13:50:55,0.250s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.153s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.047s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.173s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:55,0.122s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:55,2561-04-03 13:50:56,0.247s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:56,2561-04-03 13:50:56,0.269s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:56,2561-04-03 13:50:56,0.184s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:56,2561-04-03 13:50:56,0.213s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:56,2561-04-03 13:50:57,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:57,2561-04-03 13:50:57,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:50:57,2561-04-03 13:50:57,0.144s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:50:57,2561-04-03 13:50:59,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:50:59,2561-04-03 13:50:59,0.148s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:50:59,2561-04-03 13:51:01,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:01,2561-04-03 13:51:01,0.152s,PASSED
delay,Chrome 65.0.3325.181,,2561-04-03 13:51:01,2561-04-03 13:51:03,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:03,2561-04-03 13:51:03,0.073s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:03,2561-04-03 13:51:03,0.162s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-04-03 13:51:03,2561-04-03 13:51:03,0.199s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:03,2561-04-03 13:51:04,0.337s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:04,2561-04-03 13:51:04,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:04,2561-04-03 13:51:04,0.177s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:04,2561-04-03 13:51:04,0.154s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:51:04,2561-04-03 13:51:10,5.385s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-04-03 13:51:10,2561-04-03 13:51:10,0.129s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-04-03 13:51:10,2561-04-03 13:51:11,0.803s,PASSED
,,,,,,
Test Cases/Register volunteer/Register15,Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:47,36.428s,FAILED
"Statement - randomString = CustomKeywords.generateEmail.genEmail.randomString(""abcdefghijklmnopqrstuvwxty123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.001s,PASSED
"Statement - randomNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
"Statement - randomLastNameTH = CustomKeywords.generateEmail.genEmail.randomString(""°¢§¶ß®©™´∞ØƒÊ‰”æ–—’√÷¿∂ÿŸ£•∫¬≠Í√∏–±æøÀ¶°Ø¥‚¨‡ÁÈË“… »«∆ΩÃ„≤≤∑◊Ï‘ŒÕ·ªº"", 12)",Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
"Statement - randomPhone = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 10)",Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
"Statement - randomPos = CustomKeywords.generateEmail.genEmail.randomString(""0123456789"", 5)",Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
Statement - randomR = CustomKeywords.random.randomReligion.randomRRR(),Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
Statement - radomD = CustomKeywords.random.randomDegree.randomDeg(),Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
Statement - randomJ = CustomKeywords.random.randomJobs.randomJOb(),Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
Statement - randomS = CustomKeywords.random.randomStatus.randomSta(),Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:11,0.000s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-04-03 13:51:11,2561-04-03 13:51:14,3.323s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-04-03 13:51:14,2561-04-03 13:51:39,24.934s,PASSED
click,Chrome 65.0.3325.181,,2561-04-03 13:51:39,2561-04-03 13:51:40,1.187s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:40,2561-04-03 13:51:41,0.238s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.145s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.046s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.166s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.163s,PASSED
setText,Chrome 65.0.3325.181,,2561-04-03 13:51:41,2561-04-03 13:51:41,0.138s,PASSED
